ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Alibeglo1-1_theant-1-1,Alibeglo1-1_theant-1,žinč'ola,1-1,false,expert,,,,
D_Georgian-1_theant-1-1,D_Georgian-1_theant-1,č'ianč'vela,1-1,false,expert,,,,
Meshabash1-1_theant-1-1,Meshabash1-1_theant-1,žinč'ela,1-1,false,expert,,,,
Meshabash2-1_theant-1-1,Meshabash2-1_theant-1,č'ianč'vela,1-1,false,expert,,,,
Qax4-1_theant-1-1,Qax4-1_theant-1,žionč'ela,1-1,false,expert,,,,
Qax5-1_theant-1-1,Qax5-1_theant-1,žinč'ola,1-1,false,expert,,,,
Qax6-1_theant-1-1,Qax6-1_theant-1,žionč'ela,1-1,false,expert,,,,
E_Georgian-1_theant-1-1,E_Georgian-1_theant-1,č'ianč'vela,1-1,false,expert,,,,
Bezhta1-1_theant-1-1,Bezhta1-1_theant-1,hũca,1-2,false,expert,,,,
D_Bezhta1-1_theant-1-1,D_Bezhta1-1_theant-1,hũca,1-2,false,expert,,,,
D_Bezhta2-1_theant-1-1,D_Bezhta2-1_theant-1,hũca,1-2,false,expert,,,,
D_Persian-1_theant-1-1,D_Persian-1_theant-1,moor,1-3,false,expert,,,,
E_Persian-1_theant-1-1,E_Persian-1_theant-1,moor,1-3,false,expert,,,,
E_Persian-1_theant-2-1,E_Persian-1_theant-2,mur,1-3,false,expert,,,,
D_Arabic-1_theant-1-1,D_Arabic-1_theant-1,namlah,1-4,false,expert,,,,
D_Arabic-1_theant-2-1,D_Arabic-1_theant-2,nammah,1-4,false,expert,,,,
E_Arabic-1_theant-1-1,E_Arabic-1_theant-1,نَمْلَة,1-4,false,expert,,,,
E_Azerbaijani-1_theant-1-1,E_Azerbaijani-1_theant-1,qarışqa,1-5,false,expert,,,,
Darvag1-1_theant-1-1,Darvag1-1_theant-1,qarışqa,1-5,false,expert,,,,
Darvag2-1_theant-1-1,Darvag2-1_theant-1,гаришкъа,1-5,false,expert,,,,
Darvag3-1_theant-1-1,Darvag3-1_theant-1,гаришкъа,1-5,false,expert,,,,
Darvag4-1_theant-1-1,Darvag4-1_theant-1,хъаришхъа,1-5,false,expert,,,,
Darvag4-1_theant-2-1,Darvag4-1_theant-2,хъаришхъа,1-5,false,expert,,,,
Darvag5-1_theant-1-1,Darvag5-1_theant-1,хъаришхъа,1-5,false,expert,,,,
Darvag6-1_theant-1-1,Darvag6-1_theant-1,хъаришхъа,1-5,false,expert,,,,
Ilisu1-1_theant-1-1,Ilisu1-1_theant-1,qarışğa,1-5,false,expert,,,,
Qax2-1_theant-1-1,Qax2-1_theant-1,qarışqa,1-5,false,expert,,,,
Qax3-1_theant-1-1,Qax3-1_theant-1,qarışqa,1-5,false,expert,,,,
Qax7-1_theant-1-1,Qax7-1_theant-1,qarışqa,1-5,false,expert,,,,
Qax8-1_theant-1-1,Qax8-1_theant-1,qarışqa,1-5,false,expert,,,,
Qax9-1_theant-1-1,Qax9-1_theant-1,qarışqa,1-5,false,expert,,,,
Yersi1-1_theant-1-1,Yersi1-1_theant-1,qarışqa,1-5,false,expert,,,,
Yersi2-1_theant-1-1,Yersi2-1_theant-1,хъаришхъа,1-5,false,expert,,,,
Yersi3-1_theant-1-1,Yersi3-1_theant-1,хъаришхъа,1-5,false,expert,,,,
Yersi4-1_theant-1-1,Yersi4-1_theant-1,карешпа,1-5,false,expert,,,,
D_Agul-1_theant-1-1,D_Agul-1_theant-1,зибз,1-6,false,expert,,,,
D_Tabasaran-1_theant-1-1,D_Tabasaran-1_theant-1,зимз,1-6,false,expert,,,,
Khiv1-1_theant-1-1,Khiv1-1_theant-1,зимз,1-6,false,expert,,,,
Khiv2-1_theant-1-1,Khiv2-1_theant-1,зимз,1-6,false,expert,,,,
Khiv3-1_theant-1-1,Khiv3-1_theant-1,зимз,1-6,false,expert,,,,
Khiv4-1_theant-1-1,Khiv4-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh1-1_theant-1-1,Khoredzh1-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh2-1_theant-1-1,Khoredzh2-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh3-1_theant-1-1,Khoredzh3-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh4-1_theant-1-1,Khoredzh4-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh5-1_theant-1-1,Khoredzh5-1_theant-1,зимз,1-6,false,expert,,,,
Khoredzh6-1_theant-1-1,Khoredzh6-1_theant-1,зимз,1-6,false,expert,,,,
Khutkhul1-1_theant-1-1,Khutkhul1-1_theant-1,зимзак,1-6,false,expert,,,,
Khutkhul2-1_theant-1-1,Khutkhul2-1_theant-1,зивз,1-6,false,expert,,,,
Khutkhul3-1_theant-1-1,Khutkhul3-1_theant-1,зивз,1-6,false,expert,,,,
Khutkhul4-1_theant-1-1,Khutkhul4-1_theant-1,зимз,1-6,false,expert,,,,
Laka1-1_theant-1-1,Laka1-1_theant-1,зимз,1-6,false,expert,,,,
Laka2-1_theant-1-1,Laka2-1_theant-1,зимз,1-6,false,expert,,,,
Laka3-1_theant-1-1,Laka3-1_theant-1,зимз,1-6,false,expert,,,,
Laka4-1_theant-1-1,Laka4-1_theant-1,зимз,1-6,false,expert,,,,
Laka5-1_theant-1-1,Laka5-1_theant-1,зимс,1-6,false,expert,,,,
Laka6-1_theant-1-1,Laka6-1_theant-1,зимз,1-6,false,expert,,,,
Tpig1-1_theant-1-1,Tpig1-1_theant-1,зибз,1-6,false,expert,,,,
D_Archi-1_theant-1-1,D_Archi-1_theant-1,zimzu,1-6,false,expert,,,,
D_Rutul-1_theant-1-1,D_Rutul-1_theant-1,дзыдза1хъ,1-8,false,expert,,,,
Ikhrek1-1_theant-1-1,Ikhrek1-1_theant-1,цыхцар,1-8,false,expert,,,,
